"Place","Name","Age","Club","Distance","USMS_ID","Gender","Year","National_Record"
45,"Laraine Smith",69,"ARIZ",2975,"480F-097ZU","W",2020,"N"
46,"Karen Cole",69,"BUMS",2890,"040E-07RVE","W",2020,"N"
47,"Connie Lindsey",68,"MOST",2870,"4306-C0NNE","W",2020,"N"
48,"Mary Dickson",68,"NEM",2820,"0209-0837D","W",2020,"N"
49,"Mary Soucek",68,"SWIM",2800,"140Z-02S8T","W",2020,"N"
49,"Martha Buthmann",68,"TCAM",2800,"3802-0A8H1","W",2020,"N"
51,"Lyra Halprin",69,"DAM",2765,"380S-03G0F","W",2020,"N"
52,"Connie Shuman",65,"OREG",2730,"3702-026A0","W",2020,"N"
53,"Debra Jayne",67,"NEM",2695,"020F-09RT3","W",2020,"N"
54,"Kathryn Selles",68,"SPM",2645,"140R-06P54","W",2020,"N"
55,"Nancy Fields",69,"MOST",2605,"430A-02RC5","W",2020,"N"
56,"Louise Cobetto",66,"PBM",2565,"500X-0B5VG","W",2020,"N"
57,"Starr Campbell",68,"UC23",2550,"2308-06TBK","W",2020,"N"
58,"Lynn Narlesky",68,"DAM",2520,"380Y-03HHA","W",2020,"N"
59,"Nancy Wood",69,"MOST",2475,"430C-02P50","W",2020,"N"
60,"Donna Leikensohn",68,"SRQM",2415,"1408-UD0KZ","W",2020,"N"
61,"Mary Twomey",66,"RIPT",2350,"330A-ACGAN","W",2020,"N"
62,"Deborah Higdon",68,"LPM",2300,"150H-08ECF","W",2020,"N"
63,"Monica Brogan",68,"VMST",2275,"120H-0A84Y","W",2020,"N"
64,"Cathy Machak",66,"HOLY",2000,"020U-01SEC","W",2020,"N"
65,"Betsey Lewis Snow",67,"MARY",1960,"090W-0B9S7","W",2020,"N"
66,"Debra Chisholm",68,"NEM",1950,"020A-034TT","W",2020,"N"
67,"Betty Kamarad",68,"LPM",1800,"150R-0AYXX","W",2020,"N"
68,"Christine Foote",67,"TAM",1150,"3803-03F8W","W",2020,"N"
1,"Christie Hayes",72,"NEM",4000,"0208-01S5E","W",2020,"N"
2,"Tracy Clarkson",71,"1776",3965,"080M-09NEX","W",2020,"N"
3,"Meredith Moore",71,"SHARK",3650,"140P-01S4X","W",2020,"N"
4,"Andrea Hunt",72,"PSM",3525,"3600-0365H","W",2020,"N"
5,"Barbara West",72,"NEM",3500,"020J-BWEST","W",2020,"N"
6,"Barbara Prescott",70,"SPM",3470,"140G-02RN6","W",2020,"N"
7,"Suzanne Mitchell",72,"PBM",3415,"500F-08CXY","W",2020,"N"
8,"Susan Collins",71,"WCM",3390,"380T-03NKB","W",2020,"N"
9,"Stephanie Scott",73,"WCM",3375,"380T-03K0Y","W",2020,"N"
10,"Anne Page",72,"SPM",3355,"140M-02SGA","W",2020,"N"
11,"Carol Mitchell",71,"SHARK",3315,"1404-033GG","W",2020,"N"
12,"Christine Schroeder",71,"1776",3235,"0807-0225J","W",2020,"N"
13,"Babs Larsen",73,"MINN",3220,"300T-02A9M","W",2020,"N"
14,"Connie Wilson",72,"OREG",3170,"370Z-0B4NE","W",2020,"N"
15,"Evelyn Cosper",72,"INDY",3025,"1605-02AC3","W",2020,"N"
16,"Cynthia Needham",72,"NEM",2940,"020F-071D8","W",2020,"N"
17,"Anne Stoddard",74,"TNYA",2905,"060N-02Y4R","W",2020,"N"
18,"Suzi Burns",73,"ETM",2890,"120E-09JMT","W",2020,"N"
19,"Patricia McGovern",71,"BURN",2795,"060V-02Y3H","W",2020,"N"
20,"Sheila Carpenter-vanDijk",71,"SPM",2730,"380U-SWMMM","W",2020,"N"
21,"Mizuho Iwamoto",72,"DAM",2700,"380X-082HE","W",2020,"N"
22,"Marjorie Safran",71,"NEM",2670,"0205-08301","W",2020,"N"
23,"Susan Paris",74,"O*H*",2660,"1802-01WC8","W",2020,"N"
24,"Linda Shoenberger",73,"TAM",2650,"380A-03F82","W",2020,"N"
25,"Lori Viti",72,"TAM",2625,"380P-07UBS","W",2020,"N"
26,"Elizabeth Stengel",74,"NEM",2550,"020V-09PRZ","W",2020,"N"
27,"Diane McManus",70,"1776",2500,"0807-042FC","W",2020,"N"
28,"Marilyn Williams",74,"NEM",2445,"0201-K7JBP","W",2020,"N"
29,"Susan Sugai",71,"AKMS",2400,"560N-09WB6","W",2020,"N"
30,"Carol Stark",72,"OREG",2180,"370M-026UJ","W",2020,"N"
31,"Margaret laura Welch",74,"ARIZ",2100,"480X-09SY2","W",2020,"N"
32,"Jennifer Johnston",73,"L4S",1800,"100U-039KC","W",2020,"N"
33,"Joan Sampson",71,"LPM",1770,"150B-0ATSR","W",2020,"N"
34,"Sonja Martinson",70,"NEM",1645,"020T-RH0XE","W",2020,"N"
1,"Daniela Barnea",76,"STAN",3335,"3802-03JTU","W",2020,"N"
2,"Alice Zabudsky",75,"OREG",3240,"370K-0266G","W",2020,"N"
3,"Vivian Gundzik",78,"NMMS",3125,"420K-0053R","W",2020,"N"
4,"Susan Meyers",78,"SHARK",3045,"1408-02ACV","W",2020,"N"
5,"Nancy Ridout",78,"TAM",3040,"380P-NANCY","W",2020,"N"
6,"Leslie Westergaard",77,"DAM",3025,"3800-03GEZ","W",2020,"N"
7,"Christine Jorgensen",75,"MARY",2700,"090B-01V9C","W",2020,"N"
8,"Susan Marens",78,"VMST",2655,"1204-02HSX","W",2020,"N"
9,"Meredith Pechoultres",77,"TAM",2320,"3800-040N4","W",2020,"N"
10,"Emily Trueblood",78,"TNYA",2200,"0608-02Y4X","W",2020,"N"
11,"Sharon Pearson",75,"NEM",2175,"020P-09PT6","W",2020,"N"
12,"Polly Kegler",77,"UTAH",2075,"340D-0ARMA","W",2020,"N"
13,"Roswita Norris",78,"DAM",2065,"380J-03GE3","W",2020,"N"
14,"Hannah Gilman",76,"NEM",2025,"020B-084MU","W",2020,"N"
15,"Lynn Francis",76,"MOST",1895,"4302-02NGK","W",2020,"N"
1,"Patricia Bond",82,"SHARK",3140,"140U-02RDM","W",2020,"N"
2,"Martha Henderson",84,"FACT",2640,"140N-02RS4","W",2020,"N"
3,"Kacky Elliott",81,"GS",2620,"5507-095PR","W",2020,"N"
4,"Ruth Stavis",83,"NEM",2530,"020X-033F0","W",2020,"N"
5,"Jeanne Magmer",80,"OREG",2100,"3706-07T8R","W",2020,"N"
6,"Peggie Hodge",80,"OREG",2065,"3708-026A6","W",2020,"N"
7,"Nana Whalen",83,"MARY",1720,"090K-09KDV","W",2020,"N"
1,"Mary Alexandre",85,"TAM",2800,"380D-03HEB","W",2020,"N"
2,"Eulah Varty",86,"MMAC",2500,"480D-094R2","W",2020,"N"
3,"Miek Mc Cubbin",85,"SMM",2075,"380M-03HJM","W",2020,"N"
